id_univoco,time,tipo
NO004,2013-10-23T16:09:37Z,Funzioni
NO004,2013-10-23T16:16:08Z,Funzioni
NO004,2013-10-23T16:17:08Z,Variaz. parametro
NO004,2013-10-23T16:28:28Z,Variaz. parametro
NO004,2013-10-23T16:30:17Z,Allarme
NO004,2013-10-23T16:30:40Z,Allarme
NO004,2013-10-23T16:33:01Z,Variaz. parametro
NO004,2013-10-23T16:45:52Z,Variaz. parametro
NO004,2013-10-23T16:45:52Z,Variaz. parametro
NO004,2013-10-23T16:45:52Z,Funzioni
NO004,2013-10-23T16:46:14Z,Variaz. parametro
NO004,2013-10-23T16:46:20Z,Variaz. parametro
NO004,2013-10-23T16:47:12Z,Variaz. parametro
NO004,2013-10-23T16:47:35Z,Variaz. parametro
NO004,2013-10-23T16:48:31Z,Variaz. parametro
NO004,2013-10-23T17:12:52Z,Variaz. parametro
NO004,2013-10-23T17:21:56Z,Variaz. parametro
NO004,2013-10-23T17:21:59Z,Funzioni
NO004,2013-10-23T17:22:33Z,Variaz. parametro
NO004,2013-10-23T18:37:43Z,Variaz. limite allarme
NO004,2013-10-23T18:37:44Z,Variaz. parametro
NO004,2013-10-23T18:37:44Z,Variaz. parametro
NO004,2013-10-23T21:12:34Z,Funzioni
NO004,2013-10-23T21:13:36Z,Variaz. parametro
NO004,2013-10-23T23:55:57Z,Funzioni
NO004,2013-10-23T23:57:06Z,Variaz. parametro
NO004,2013-10-24T06:19:56Z,Variaz. parametro
NO004,2013-10-24T06:20:26Z,Funzioni
NO004,2013-10-24T06:37:29Z,Variaz. parametro
NO004,2013-10-24T06:38:21Z,Allarme
NO004,2013-10-24T06:38:28Z,Variaz. parametro
NO004,2013-10-24T06:38:46Z,Allarme
NO004,2013-10-24T06:40:22Z,Variaz. parametro
NO004,2013-10-24T07:57:21Z,Funzioni
NO004,2013-10-24T08:01:20Z,Variaz. parametro
NO004,2013-10-24T09:28:00Z,Allarme
NO004,2013-10-24T09:29:00Z,Funzioni
NO004,2013-10-24T09:29:05Z,Allarme
NO004,2013-10-24T09:30:01Z,Variaz. parametro
NO004,2013-10-24T15:38:39Z,Variaz. parametro
NO004,2013-10-24T15:44:58Z,Variaz. parametro
NO004,2013-10-24T17:44:35Z,Variaz. parametro
NO004,2013-10-24T17:46:41Z,Funzioni
NO004,2013-10-24T18:26:52Z,Variaz. parametro
NO004,2013-10-25T00:10:13Z,Funzioni
NO004,2013-10-25T00:16:51Z,Variaz. parametro
NO004,2013-10-25T01:20:09Z,Variaz. parametro
NO004,2013-10-25T07:53:50Z,Variaz. parametro
NO004,2013-10-25T08:48:16Z,Allarme
NO004,2013-10-25T16:09:15Z,Funzioni
NO004,2013-10-25T16:10:18Z,Variaz. parametro
NO004,2013-10-25T23:45:42Z,Allarme
NO004,2013-10-26T08:14:05Z,Allarme
NO004,2013-10-26T08:48:02Z,Variaz. parametro
NO004,2013-10-26T08:53:13Z,Allarme
NO004,2013-10-26T09:26:55Z,Allarme
NO004,2013-10-26T09:30:09Z,Allarme
NO004,2013-10-26T09:31:13Z,Allarme
NO004,2013-10-26T09:33:41Z,Allarme
NO004,2013-10-26T09:42:48Z,Allarme
NO004,2013-10-26T09:47:11Z,Allarme
NO004,2013-10-26T09:54:49Z,Allarme
NO004,2013-10-26T16:02:02Z,Variaz. parametro
NO004,2013-10-26T16:24:41Z,Variaz. parametro
NO004,2013-10-26T16:25:13Z,Funzioni
NO004,2013-10-27T09:55:30Z,Allarme
NO004,2013-10-27T11:26:13Z,Allarme
NO004,2013-10-27T11:26:33Z,Variaz. parametro
NO004,2013-10-27T12:50:51Z,Allarme
NO004,2013-10-27T12:51:13Z,Allarme
NO004,2013-10-27T12:51:18Z,Allarme
NO004,2013-10-27T12:51:24Z,Allarme
NO004,2013-10-27T12:52:35Z,Allarme
NO004,2013-10-27T12:52:57Z,Funzioni
NO004,2013-10-27T12:53:20Z,Allarme
NO004,2013-10-27T12:53:56Z,Allarme
NO004,2013-10-27T16:54:49Z,Allarme
NO004,2013-10-27T16:55:26Z,Funzioni
NO004,2013-10-27T17:23:00Z,Allarme
NO004,2013-10-27T17:24:31Z,Funzioni
NO004,2013-10-27T17:24:52Z,Allarme
NO004,2013-10-27T17:25:51Z,Variaz. parametro
NO004,2013-10-27T21:43:08Z,Funzioni
NO004,2013-10-27T21:44:19Z,Variaz. parametro
NO004,2013-10-28T08:46:41Z,Allarme
NO004,2013-10-28T08:46:46Z,Funzioni
NO004,2013-10-28T08:47:58Z,Variaz. parametro
NO004,2013-10-28T09:17:28Z,Funzioni
NO004,2013-10-28T09:18:30Z,Variaz. parametro
NO004,2013-10-28T11:30:26Z,Variaz. parametro
NO004,2013-10-28T11:47:00Z,Variaz. parametro
TS012,2014-05-28T19:17:59Z,Variaz. limite allarme
TS012,2014-05-28T19:17:59Z,Variaz. parametro
TS012,2014-05-28T19:17:59Z,Variaz. parametro
TS012,2014-05-28T19:17:59Z,Variaz. parametro
TS012,2014-05-28T19:17:59Z,Variaz. parametro
TS012,2014-05-28T19:17:59Z,Variaz. parametro
TS012,2014-05-28T19:17:59Z,Variaz. parametro
TS012,2014-05-28T19:17:59Z,Variaz. limite allarme
TS012,2014-05-28T19:17:59Z,Variaz. limite allarme
TS012,2014-05-28T19:17:59Z,Variaz. limite allarme
TS012,2014-05-28T19:17:59Z,Variaz. limite allarme
TS012,2014-05-28T19:18:01Z,Allarme
TS012,2014-05-28T19:18:05Z,Allarme
TS012,2014-05-28T19:18:08Z,Allarme
TS012,2014-05-28T19:18:11Z,Variaz. parametro
TS012,2014-05-28T19:18:15Z,Variaz. parametro
TS012,2014-05-28T19:18:28Z,Allarme
TS012,2014-05-28T19:18:44Z,Allarme
TS012,2014-05-28T19:18:53Z,Funzioni
TS012,2014-05-28T19:21:09Z,Variaz. parametro
TS012,2014-05-28T19:21:09Z,Variaz. parametro
TS012,2014-05-28T19:21:09Z,Variaz. parametro
TS012,2014-05-28T19:21:09Z,Variaz. parametro
TS012,2014-05-28T19:21:09Z,Variaz. parametro
TS012,2014-05-28T19:21:09Z,Variaz. parametro
TS012,2014-05-28T19:21:09Z,Variaz. parametro
TS012,2014-05-28T19:21:09Z,Variaz. limite allarme
TS012,2014-05-28T19:21:09Z,Variaz. limite allarme
TS012,2014-05-28T19:21:09Z,Variaz. limite allarme
TS012,2014-05-28T19:21:09Z,Funzioni
TS012,2014-05-28T19:21:11Z,Allarme
TS012,2014-05-28T19:21:19Z,Allarme
TS012,2014-05-28T19:21:48Z,Variaz. parametro
TS012,2014-05-28T20:45:52Z,Allarme
TS012,2014-05-28T21:05:27Z,Allarme
TS012,2014-05-28T21:06:00Z,Allarme
TS012,2014-05-28T21:06:55Z,Allarme
TS012,2014-05-28T21:07:13Z,Funzioni
TS012,2014-05-28T23:36:52Z,Variaz. parametro
TS012,2014-05-29T01:08:55Z,Variaz. parametro
TS012,2014-05-29T01:09:25Z,Variaz. limite allarme
TS012,2014-05-29T01:10:31Z,Variaz. parametro
TS012,2014-05-29T01:11:19Z,Variaz. parametro
TS012,2014-05-29T01:12:18Z,Variaz. parametro
TS012,2014-05-29T01:15:34Z,Variaz. parametro
TS012,2014-05-29T01:15:40Z,Variaz. parametro
TS012,2014-05-29T01:15:46Z,Variaz. parametro
TS012,2014-05-29T01:15:56Z,Variaz. parametro
TS012,2014-05-29T01:16:10Z,Variaz. parametro
TS012,2014-05-29T01:27:02Z,Variaz. parametro
TS012,2014-05-29T01:36:29Z,Variaz. parametro
TS012,2014-05-29T03:52:00Z,Allarme
TS012,2014-05-29T04:47:29Z,Allarme
TS012,2014-05-29T06:13:24Z,Allarme
TS012,2014-05-29T08:25:59Z,Allarme
TS012,2014-05-29T09:05:05Z,Allarme
TS012,2014-05-29T09:13:36Z,Variaz. parametro
TS012,2014-05-29T09:13:36Z,Variaz. parametro
TS012,2014-05-29T09:14:43Z,Variaz. parametro
TS012,2014-05-29T09:16:24Z,Variaz. parametro
TS012,2014-05-29T09:54:37Z,Variaz. parametro
TS012,2014-05-29T10:21:32Z,Funzioni
TS012,2014-05-29T10:22:26Z,Allarme
TS012,2014-05-31T14:59:24Z,Variaz. parametro
TS012,2014-05-31T14:59:24Z,Variaz. parametro
TS012,2014-05-31T14:59:24Z,Variaz. parametro
TS012,2014-05-31T14:59:24Z,Variaz. parametro
TS012,2014-05-31T14:59:24Z,Variaz. parametro
TS012,2014-05-31T14:59:24Z,Variaz. parametro
TS012,2014-05-31T14:59:24Z,Variaz. limite allarme
TS012,2014-05-31T14:59:24Z,Variaz. limite allarme
TS012,2014-05-31T14:59:24Z,Variaz. limite allarme
TS012,2014-05-31T14:59:24Z,Variaz. limite allarme
TS012,2014-05-31T14:59:24Z,Funzioni
TS012,2014-05-31T15:00:07Z,Variaz. parametro
TS012,2014-05-31T15:00:07Z,Variaz. parametro
TS012,2014-05-31T15:00:07Z,Variaz. parametro
TS012,2014-05-31T15:00:10Z,Allarme
TS012,2014-05-31T15:06:04Z,Variaz. parametro
TS012,2014-05-31T15:13:29Z,Variaz. parametro
TS012,2014-05-31T15:18:45Z,Allarme
TS012,2014-05-31T15:18:58Z,Allarme
TS012,2014-05-31T15:19:08Z,Funzioni
TS012,2014-05-31T15:20:22Z,Allarme
TS012,2014-05-31T15:20:43Z,Allarme
TS012,2014-05-31T15:20:56Z,Allarme
TS012,2014-05-31T15:21:15Z,Allarme
TS012,2014-05-31T15:21:33Z,Allarme
TS012,2014-05-31T15:22:43Z,Allarme
TS012,2014-05-31T15:23:05Z,Allarme
TS012,2014-05-31T15:23:18Z,Allarme
TS012,2014-05-31T15:23:44Z,Allarme
TS012,2014-05-31T15:24:10Z,Allarme
TS012,2014-05-31T15:24:36Z,Allarme
TS012,2014-05-31T15:25:08Z,Allarme
TS012,2014-05-31T15:51:20Z,Variaz. parametro
TS012,2014-05-31T16:14:08Z,Allarme
TS012,2014-05-31T16:14:23Z,Variaz. parametro
TS012,2014-05-31T16:14:23Z,Variaz. parametro
TS012,2014-05-31T16:14:27Z,Variaz. parametro
TS012,2014-05-31T17:38:51Z,Variaz. limite allarme
TS012,2014-05-31T17:38:51Z,Variaz. parametro
TS012,2014-05-31T17:38:51Z,Variaz. parametro
TS012,2014-05-31T17:38:51Z,Variaz. parametro
TS012,2014-05-31T17:38:51Z,Variaz. parametro
TS012,2014-05-31T17:38:51Z,Variaz. parametro
TS012,2014-05-31T17:38:51Z,Variaz. parametro
TS012,2014-05-31T17:38:51Z,Variaz. limite allarme
TS012,2014-05-31T17:38:51Z,Variaz. limite allarme
TS012,2014-05-31T17:38:51Z,Variaz. limite allarme
TS012,2014-05-31T17:38:51Z,Funzioni
TS012,2014-05-31T17:38:54Z,Allarme
TS012,2014-05-31T17:39:32Z,Allarme
TS012,2014-05-31T17:40:17Z,Variaz. parametro
TS012,2014-05-31T17:42:18Z,Allarme
TS012,2014-05-31T17:47:10Z,Allarme
TS012,2014-05-31T17:48:22Z,Variaz. parametro
TS012,2014-05-31T17:50:40Z,Allarme
TS012,2014-05-31T17:51:22Z,Funzioni
TS012,2014-05-31T17:51:28Z,Variaz. parametro
TS012,2014-05-31T17:52:17Z,Allarme
TS012,2014-05-31T17:53:45Z,Allarme
TS012,2014-05-31T17:57:00Z,Variaz. limite allarme
TS012,2014-05-31T17:57:45Z,Variaz. parametro
TS012,2014-05-31T18:01:09Z,Allarme
TS012,2014-05-31T18:01:39Z,Allarme
TS012,2014-05-31T18:02:59Z,Allarme
TS012,2014-05-31T18:05:37Z,Allarme
TS012,2014-05-31T18:07:01Z,Allarme
TS012,2014-05-31T18:15:21Z,Allarme
TS012,2014-05-31T18:53:27Z,Funzioni
TS012,2014-06-03T16:07:30Z,Allarme
TS012,2014-06-03T16:08:11Z,Modalita' del sistema modificata
TS012,2014-06-04T23:55:19Z,Variaz. parametro
TS012,2014-06-04T23:55:19Z,Variaz. parametro
TS012,2014-06-04T23:55:19Z,Variaz. parametro
TS012,2014-06-04T23:55:19Z,Variaz. parametro
TS012,2014-06-04T23:55:19Z,Variaz. parametro
TS012,2014-06-04T23:55:19Z,Variaz. parametro
TS012,2014-06-04T23:55:19Z,Variaz. parametro
TS012,2014-06-04T23:55:19Z,Variaz. limite allarme
TS012,2014-06-04T23:55:19Z,Variaz. limite allarme
TS012,2014-06-04T23:55:19Z,Variaz. limite allarme
TS012,2014-06-04T23:55:19Z,Funzioni
TS012,2014-06-04T23:55:23Z,Allarme
TS012,2014-06-05T00:01:13Z,Allarme
TS012,2014-06-05T00:25:28Z,Variaz. parametro
TS012,2014-06-05T00:42:28Z,Allarme
TS012,2014-06-05T00:42:44Z,Allarme
TS012,2014-06-05T00:43:01Z,Allarme
TS012,2014-06-05T00:43:17Z,Allarme
TS012,2014-06-05T00:43:33Z,Allarme
TS012,2014-06-05T00:43:49Z,Allarme
TS012,2014-06-05T00:44:12Z,Allarme
TS012,2014-06-05T00:44:33Z,Allarme
TS012,2014-06-05T00:45:06Z,Allarme
TS012,2014-06-05T00:45:33Z,Allarme
TS012,2014-06-05T00:45:58Z,Allarme
TS012,2014-06-05T00:46:09Z,Allarme
TS012,2014-06-05T00:46:25Z,Allarme
TS012,2014-06-05T00:46:41Z,Allarme
TS012,2014-06-05T00:46:57Z,Allarme
TS012,2014-06-05T00:47:14Z,Allarme
TS012,2014-06-05T00:47:30Z,Allarme
TS012,2014-06-05T00:47:54Z,Allarme
TS012,2014-06-05T00:48:20Z,Allarme
TS012,2014-06-05T00:49:29Z,Allarme
TS012,2014-06-05T00:50:02Z,Allarme
TS012,2014-06-05T00:50:24Z,Allarme
TS012,2014-06-05T00:50:33Z,Variaz. parametro
TS012,2014-06-05T00:50:33Z,Variaz. parametro
TS012,2014-06-05T00:50:33Z,Variaz. limite allarme
TS012,2014-06-05T00:50:38Z,Variaz. parametro
TS012,2014-06-05T00:51:15Z,Funzioni
TS012,2014-06-05T00:52:05Z,Variaz. parametro
TS012,2014-06-05T00:52:21Z,Allarme
TS012,2014-06-05T00:53:22Z,Variaz. parametro
TS012,2014-06-05T01:38:40Z,Allarme
TS012,2014-06-05T01:45:02Z,Variaz. parametro
TS012,2014-06-05T01:45:02Z,Variaz. parametro
TS012,2014-06-05T01:45:02Z,Variaz. parametro
TS012,2014-06-05T01:45:07Z,Variaz. parametro
TS012,2014-06-05T01:45:55Z,Variaz. parametro
TS012,2014-06-05T01:46:01Z,Funzioni
TS012,2014-06-05T01:46:23Z,Variaz. parametro
TS012,2014-06-05T01:46:23Z,Variaz. parametro
TS012,2014-06-05T01:46:23Z,Variaz. parametro
TS012,2014-06-05T01:46:26Z,Variaz. parametro
TS012,2014-06-05T01:48:28Z,Variaz. parametro
TS012,2014-06-05T01:48:30Z,Variaz. parametro
TS012,2014-06-05T01:48:49Z,Variaz. parametro
TS012,2014-06-05T01:48:53Z,Variaz. parametro
TS012,2014-06-05T02:11:54Z,Variaz. parametro
TS012,2014-06-05T02:12:21Z,Allarme
TS012,2014-06-05T02:12:57Z,Funzioni
TS012,2014-06-05T02:13:08Z,Allarme
TS012,2014-06-05T02:16:29Z,Variaz. parametro
TS012,2014-06-05T02:16:29Z,Variaz. parametro
TS012,2014-06-05T02:16:32Z,Variaz. parametro
TS012,2014-06-05T02:17:58Z,Allarme
TS012,2014-06-05T02:21:25Z,Variaz. parametro
TS012,2014-06-05T02:21:52Z,Funzioni
TS012,2014-06-05T02:23:30Z,Variaz. limite allarme
TS012,2014-06-05T02:23:31Z,Variaz. parametro
TS012,2014-06-05T02:23:31Z,Variaz. parametro
TS012,2014-06-05T02:24:02Z,Allarme
TS012,2014-06-05T02:24:33Z,Allarme
TS012,2014-06-05T02:24:36Z,Variaz. parametro
TS012,2014-06-05T02:24:40Z,Variaz. parametro
TS012,2014-06-05T02:25:13Z,Allarme
TS012,2014-06-05T02:26:12Z,Allarme
TS012,2014-06-05T02:26:51Z,Allarme
TS012,2014-06-05T02:28:14Z,Variaz. parametro
TS012,2014-06-05T06:04:10Z,Allarme
TS012,2014-06-05T06:04:30Z,Variaz. parametro
TS012,2014-06-05T06:05:20Z,Funzioni
TS012,2014-06-05T06:05:22Z,Allarme
TS012,2014-06-05T08:45:00Z,Funzioni
TS012,2014-06-05T08:45:38Z,Funzioni
TS012,2014-06-05T08:55:45Z,Allarme
TS012,2014-06-05T09:10:09Z,Variaz. parametro
TS012,2014-06-05T09:10:09Z,Variaz. parametro
TS012,2014-06-05T09:10:09Z,Variaz. parametro
TS012,2014-06-05T09:10:09Z,Variaz. limite allarme
TS012,2014-06-05T09:10:41Z,Funzioni
TS012,2014-06-05T09:12:25Z,Variaz. parametro
TS012,2014-06-05T09:12:25Z,Variaz. parametro
TS012,2014-06-05T09:12:25Z,Variaz. parametro
TS012,2014-06-05T09:12:25Z,Funzioni
TS012,2014-06-05T09:24:18Z,Allarme
TS012,2014-06-05T09:25:54Z,Variaz. parametro
TS012,2014-06-05T09:25:54Z,Variaz. parametro
TS012,2014-06-05T09:25:54Z,Funzioni
TS012,2014-06-05T09:29:36Z,Variaz. parametro
TS012,2014-06-05T10:48:04Z,Variaz. parametro
TS012,2014-06-05T10:48:41Z,Variaz. parametro
TS012,2014-06-05T11:09:55Z,Variaz. parametro
TS012,2014-06-05T11:10:30Z,Variaz. parametro
TS012,2014-06-05T11:11:31Z,Variaz. parametro
TS012,2014-06-05T12:55:10Z,Variaz. parametro
TS012,2014-06-05T12:55:48Z,Funzioni
TS012,2014-06-05T14:23:50Z,Allarme
TS012,2014-06-05T16:58:57Z,Variaz. parametro
TS012,2014-06-05T17:50:52Z,Allarme
TS012,2014-06-05T18:49:15Z,Variaz. parametro
TS012,2014-06-05T20:35:04Z,Variaz. parametro
TS012,2014-06-05T22:27:50Z,Variaz. parametro
TS012,2014-06-05T22:28:52Z,Funzioni
TS012,2014-06-06T04:18:04Z,Variaz. parametro
TS012,2014-06-06T04:18:56Z,Funzioni
TS012,2014-06-06T09:36:32Z,Variaz. parametro
TS012,2014-06-06T09:48:07Z,Variaz. parametro
TS012,2014-06-06T11:54:23Z,Allarme
TS012,2014-06-06T13:42:54Z,Variaz. parametro
TS012,2014-06-06T13:49:30Z,Variaz. parametro
TS012,2014-06-06T13:49:35Z,Variaz. parametro
TS012,2014-06-06T18:12:50Z,Allarme
TS012,2014-06-06T21:33:07Z,Allarme
TS012,2014-06-07T06:01:37Z,Funzioni
TS012,2014-06-07T06:02:15Z,Funzioni
TS012,2014-06-07T09:31:07Z,Allarme
TS012,2014-06-07T12:05:47Z,Allarme
TS012,2014-06-07T12:05:50Z,Variaz. parametro
TS012,2014-06-07T12:06:38Z,Funzioni
TS012,2014-06-07T12:06:49Z,Variaz. parametro
TS012,2014-06-07T12:06:49Z,Variaz. parametro
TS012,2014-06-07T12:06:49Z,Variaz. parametro
TS012,2014-06-07T12:06:49Z,Variaz. parametro
TS012,2014-06-07T12:06:49Z,Variaz. parametro
TS012,2014-06-07T12:06:49Z,Variaz. parametro
TS012,2014-06-07T12:06:49Z,Variaz. limite allarme
TS012,2014-06-07T12:06:49Z,Variaz. limite allarme
TS012,2014-06-07T12:06:49Z,Variaz. limite allarme
TS012,2014-06-07T12:06:49Z,Variaz. limite allarme
TS012,2014-06-07T12:06:51Z,Allarme
TS015,2014-09-24T19:09:28Z,Funzioni
TS015,2014-09-27T00:13:25Z,Variaz. parametro
TS015,2014-09-27T00:13:25Z,Variaz. parametro
TS015,2014-09-27T00:13:25Z,Variaz. parametro
TS015,2014-09-27T00:13:25Z,Variaz. parametro
TS015,2014-09-27T00:13:25Z,Variaz. parametro
TS015,2014-09-27T00:13:25Z,Variaz. parametro
TS015,2014-09-27T00:13:25Z,Variaz. limite allarme
TS015,2014-09-27T00:13:25Z,Variaz. limite allarme
TS015,2014-09-27T00:13:25Z,Variaz. limite allarme
TS015,2014-09-27T00:13:25Z,Variaz. limite allarme
TS015,2014-09-27T00:13:25Z,Funzioni
TS015,2014-09-27T00:13:39Z,Variaz. parametro
TS015,2014-09-27T00:14:05Z,Funzioni
TS015,2014-09-27T00:14:49Z,Allarme
TS015,2014-09-27T00:16:34Z,Funzioni
TS015,2014-09-27T00:17:23Z,Variaz. parametro
TS015,2014-09-27T00:17:23Z,Variaz. parametro
TS015,2014-09-27T00:17:23Z,Variaz. parametro
TS015,2014-09-27T00:17:23Z,Variaz. parametro
TS015,2014-09-27T00:17:23Z,Variaz. parametro
TS015,2014-09-27T00:17:23Z,Variaz. parametro
TS015,2014-09-27T00:17:23Z,Variaz. limite allarme
TS015,2014-09-27T00:17:23Z,Variaz. limite allarme
TS015,2014-09-27T00:17:23Z,Variaz. limite allarme
TS015,2014-09-27T00:17:23Z,Variaz. limite allarme
TS015,2014-09-27T00:17:23Z,Funzioni
TS015,2014-09-27T00:18:17Z,Variaz. limite allarme
TS015,2014-09-27T00:18:17Z,Variaz. parametro
TS015,2014-09-27T00:18:17Z,Variaz. parametro
TS015,2014-09-27T00:18:17Z,Variaz. parametro
TS015,2014-09-27T00:18:17Z,Variaz. parametro
TS015,2014-09-27T00:18:17Z,Variaz. parametro
TS015,2014-09-27T00:18:17Z,Variaz. parametro
TS015,2014-09-27T00:18:17Z,Variaz. limite allarme
TS015,2014-09-27T00:18:17Z,Variaz. limite allarme
TS015,2014-09-27T00:18:17Z,Variaz. limite allarme
TS015,2014-09-27T00:18:17Z,Variaz. limite allarme
