id_univoco,time,tipo
TS015,2014-09-27T00:18:19Z,Allarme
TS015,2014-09-27T00:18:59Z,Allarme
TS015,2014-09-27T00:19:08Z,Variaz. parametro
TS015,2014-09-27T00:19:21Z,Variaz. parametro
TS015,2014-09-27T00:19:21Z,Variaz. parametro
TS015,2014-09-27T00:19:21Z,Funzioni
TS015,2014-09-27T00:19:36Z,Variaz. parametro
TS015,2014-09-27T00:19:41Z,Variaz. parametro
TS015,2014-09-27T00:22:13Z,Variaz. parametro
TS015,2014-09-27T00:23:10Z,Variaz. parametro
TS015,2014-09-27T00:24:39Z,Variaz. parametro
TS015,2014-09-27T00:24:56Z,Funzioni
TS015,2014-09-27T00:25:26Z,Variaz. parametro
TS015,2014-09-27T00:25:36Z,Funzioni
TS015,2014-09-27T00:26:43Z,Variaz. parametro
TS015,2014-09-27T00:26:49Z,Variaz. parametro
TS015,2014-09-27T00:38:38Z,Variaz. parametro
TS015,2014-09-27T00:39:34Z,Funzioni
TS015,2014-09-27T00:42:03Z,Allarme
TS015,2014-09-27T00:46:31Z,Allarme
TS015,2014-09-27T00:47:14Z,Funzioni
TS015,2014-09-27T00:50:56Z,Variaz. parametro
TS015,2014-09-27T00:50:56Z,Variaz. parametro
TS015,2014-09-27T00:50:56Z,Variaz. parametro
TS015,2014-09-27T00:50:56Z,Variaz. parametro
TS015,2014-09-27T00:50:56Z,Variaz. parametro
TS015,2014-09-27T00:50:56Z,Variaz. parametro
TS015,2014-09-27T00:50:56Z,Variaz. limite allarme
TS015,2014-09-27T00:50:56Z,Variaz. limite allarme
TS015,2014-09-27T00:50:56Z,Variaz. limite allarme
TS015,2014-09-27T00:50:56Z,Funzioni
TS015,2014-09-27T00:56:07Z,Variaz. limite allarme
TS015,2014-09-27T00:56:07Z,Variaz. parametro
TS015,2014-09-27T00:56:07Z,Variaz. parametro
TS015,2014-09-27T00:56:07Z,Variaz. parametro
TS015,2014-09-27T00:56:07Z,Variaz. parametro
TS015,2014-09-27T00:56:07Z,Variaz. parametro
TS015,2014-09-27T00:56:07Z,Variaz. parametro
TS015,2014-09-27T00:56:07Z,Variaz. limite allarme
TS015,2014-09-27T00:56:07Z,Variaz. limite allarme
TS015,2014-09-27T00:56:07Z,Variaz. limite allarme
TS015,2014-09-27T00:56:14Z,Allarme
TS015,2014-09-27T01:03:45Z,Variaz. parametro
TS015,2014-09-27T06:44:03Z,Allarme
TS015,2014-09-27T06:55:53Z,Variaz. parametro
TS015,2014-09-27T06:55:53Z,Variaz. limite allarme
TS015,2014-09-27T13:57:19Z,Variaz. parametro
TS015,2014-09-27T13:57:19Z,Variaz. parametro
TS015,2014-09-27T13:57:19Z,Funzioni
TS015,2014-09-27T13:58:31Z,Funzioni
TS015,2014-09-27T13:58:41Z,Variaz. parametro
TS015,2014-09-27T13:58:41Z,Funzioni
TS015,2014-09-27T13:58:48Z,Variaz. parametro
TS015,2014-09-27T14:09:04Z,Variaz. parametro
TS015,2014-09-27T14:57:15Z,Variaz. parametro
TS015,2014-09-27T14:57:15Z,Variaz. parametro
TS015,2014-09-27T14:57:15Z,Variaz. limite allarme
TS015,2014-09-27T14:57:30Z,Allarme
TS015,2014-09-27T14:57:38Z,Funzioni
TS015,2014-09-27T14:57:39Z,Variaz. parametro
TS015,2014-09-27T14:57:41Z,Variaz. parametro
TS015,2014-09-27T15:13:34Z,Variaz. parametro
TS015,2014-09-27T15:20:30Z,Variaz. parametro
TS015,2014-09-27T17:53:55Z,Funzioni
TS015,2014-09-27T17:54:49Z,Funzioni
TS015,2014-09-27T21:11:08Z,Variaz. parametro
TS015,2014-09-27T21:11:08Z,Variaz. parametro
TS015,2014-09-27T21:11:08Z,Variaz. parametro
TS015,2014-09-27T21:11:08Z,Funzioni
TS015,2014-09-27T21:13:07Z,Allarme
TS015,2014-09-27T21:33:26Z,Funzioni
TS015,2014-09-27T21:33:36Z,Variaz. parametro
TS015,2014-09-27T21:33:36Z,Variaz. parametro
TS015,2014-09-27T21:33:44Z,Variaz. parametro
TS015,2014-09-27T21:33:44Z,Variaz. parametro
TS015,2014-09-27T21:33:44Z,Variaz. limite allarme
TS015,2014-09-27T21:34:35Z,Allarme
TS015,2014-09-27T21:34:44Z,Variaz. parametro
TS015,2014-09-27T21:34:44Z,Funzioni
TS015,2014-09-28T08:16:02Z,Allarme
TS015,2014-09-28T09:13:07Z,Funzioni
TS015,2014-09-28T09:13:08Z,Variaz. parametro
TS015,2014-09-28T09:13:08Z,Variaz. parametro
TS015,2014-09-28T09:33:45Z,Allarme
TS015,2014-09-28T09:43:44Z,Funzioni
TS015,2014-09-28T09:44:18Z,Allarme
TS015,2014-09-28T09:47:42Z,Funzioni
TS015,2014-09-28T09:48:48Z,Funzioni
TS015,2014-09-28T09:49:00Z,Variaz. limite allarme
TS015,2014-09-28T10:11:07Z,Variaz. parametro
TS015,2014-09-28T12:08:03Z,Variaz. parametro
TS015,2014-09-28T12:08:26Z,Variaz. parametro
TS015,2014-09-28T12:09:28Z,Variaz. parametro
TS015,2014-09-29T09:04:28Z,Variaz. parametro
TS015,2014-09-29T09:04:28Z,Variaz. parametro
TS015,2014-09-29T09:04:28Z,Variaz. parametro
TS015,2014-09-29T09:04:28Z,Variaz. parametro
TS015,2014-09-29T09:04:28Z,Variaz. parametro
TS015,2014-09-29T09:04:28Z,Variaz. parametro
TS015,2014-09-29T09:04:28Z,Variaz. parametro
TS015,2014-09-29T09:04:28Z,Variaz. limite allarme
TS015,2014-09-29T09:04:28Z,Variaz. limite allarme
TS015,2014-09-29T09:04:28Z,Variaz. limite allarme
TS015,2014-09-29T09:04:28Z,Funzioni
TS015,2014-09-29T09:04:46Z,Funzioni
TS015,2014-09-29T09:06:03Z,Funzioni
TS015,2014-09-29T09:06:03Z,Variaz. limite allarme
TS015,2014-09-29T09:06:03Z,Variaz. limite allarme
TS015,2014-09-29T09:06:03Z,Variaz. limite allarme
TS015,2014-09-29T09:06:03Z,Variaz. limite allarme
TS015,2014-09-29T09:06:06Z,Variaz. parametro
TS015,2014-09-29T09:06:06Z,Variaz. parametro
TS015,2014-09-29T09:06:06Z,Variaz. parametro
TS015,2014-09-29T09:06:06Z,Variaz. parametro
TS015,2014-09-29T09:06:06Z,Variaz. parametro
TS015,2014-09-29T09:06:06Z,Variaz. parametro
TS015,2014-09-29T09:06:07Z,Funzioni
TS015,2014-09-29T09:06:31Z,Allarme
TS015,2014-09-29T09:07:30Z,Funzioni
TS015,2014-09-29T09:08:42Z,Funzioni
TS015,2014-09-29T09:09:08Z,Variaz. parametro
TS015,2014-09-29T09:09:08Z,Variaz. parametro
TS015,2014-09-29T09:09:08Z,Variaz. parametro
TS015,2014-09-29T09:09:08Z,Variaz. parametro
TS015,2014-09-29T09:09:08Z,Variaz. parametro
TS015,2014-09-29T09:09:08Z,Variaz. parametro
TS015,2014-09-29T09:09:08Z,Variaz. limite allarme
TS015,2014-09-29T09:09:08Z,Variaz. limite allarme
TS015,2014-09-29T09:09:08Z,Variaz. limite allarme
TS015,2014-09-29T09:09:08Z,Variaz. limite allarme
TS015,2014-09-29T09:09:08Z,Funzioni
TS015,2014-09-29T09:09:47Z,Variaz. parametro
TS015,2014-09-29T09:11:12Z,Variaz. parametro
TS015,2014-09-29T09:12:52Z,Variaz. parametro
TS015,2014-09-29T09:12:57Z,Variaz. parametro
TS015,2014-09-29T09:38:38Z,Variaz. parametro
TS015,2014-09-29T10:03:10Z,Funzioni
TS015,2014-09-29T11:17:52Z,Allarme
TS015,2014-09-29T12:30:45Z,Variaz. parametro
TS015,2014-09-29T12:30:45Z,Variaz. parametro
TS015,2014-09-29T12:30:45Z,Variaz. parametro
TS015,2014-09-29T12:30:45Z,Variaz. parametro
TS015,2014-09-29T12:30:45Z,Variaz. parametro
TS015,2014-09-29T12:30:45Z,Variaz. parametro
TS015,2014-09-29T12:30:45Z,Variaz. limite allarme
TS015,2014-09-29T12:30:45Z,Variaz. limite allarme
TS015,2014-09-29T12:30:45Z,Variaz. limite allarme
TS015,2014-09-29T12:30:45Z,Funzioni
TS015,2014-09-29T12:30:50Z,Allarme
TS015,2014-09-29T12:32:09Z,Variaz. parametro
TS015,2014-09-29T12:32:19Z,Variaz. parametro
TS015,2014-09-29T15:31:09Z,Variaz. parametro
TS015,2014-09-29T16:08:29Z,Variaz. parametro
TS015,2014-09-29T16:08:29Z,Variaz. parametro
TS015,2014-09-29T16:08:29Z,Variaz. parametro
TS015,2014-09-29T16:08:29Z,Variaz. limite allarme
TS015,2014-09-29T16:08:35Z,Variaz. limite allarme
TS015,2014-09-29T16:08:56Z,Allarme
TS015,2014-09-29T16:09:16Z,Variaz. limite allarme
TS015,2014-09-29T16:09:52Z,Allarme
TS015,2014-09-29T16:10:40Z,Variaz. parametro
TS015,2014-09-29T16:11:18Z,Variaz. parametro
TS015,2014-09-29T16:11:18Z,Variaz. parametro
TS015,2014-09-29T16:11:18Z,Funzioni
TS015,2014-09-29T17:29:06Z,Variaz. parametro
TS015,2014-09-29T17:29:06Z,Variaz. parametro
TS015,2014-09-29T17:29:06Z,Variaz. limite allarme
TS015,2014-09-29T17:29:22Z,Variaz. limite allarme
TS015,2014-09-29T17:30:00Z,Variaz. parametro
TS015,2014-09-29T17:30:00Z,Funzioni
TS015,2014-09-29T17:39:01Z,Allarme
TS015,2014-09-29T17:44:58Z,Allarme
TS015,2014-09-29T17:56:47Z,Allarme
TS015,2014-09-29T18:08:58Z,Allarme
TS015,2014-09-29T18:37:04Z,Allarme
TS015,2014-09-29T18:48:38Z,Allarme
TS015,2014-09-29T20:48:38Z,Allarme
TS015,2014-09-29T20:52:54Z,Allarme
TS015,2014-09-29T21:16:02Z,Allarme
TS015,2014-09-29T21:27:38Z,Allarme
TS015,2014-09-29T21:28:49Z,Allarme
TS015,2014-09-29T21:34:04Z,Allarme
TS015,2014-09-29T21:38:58Z,Allarme
TS015,2014-09-29T21:43:13Z,Allarme
TS015,2014-09-29T21:45:26Z,Allarme
TS015,2014-09-29T21:46:04Z,Allarme
TS015,2014-09-29T22:13:44Z,Allarme
TS015,2014-09-29T22:22:13Z,Allarme
TS015,2014-09-29T22:27:16Z,Allarme
TS015,2014-09-29T23:23:01Z,Allarme
TS015,2014-09-29T23:24:33Z,Allarme
TS015,2014-09-29T23:31:33Z,Allarme
TS015,2014-09-29T23:32:31Z,Allarme
TS015,2014-09-29T23:34:18Z,Allarme
TS015,2014-09-29T23:35:22Z,Allarme
TS015,2014-09-29T23:36:28Z,Allarme
TS015,2014-09-29T23:38:26Z,Allarme
TS015,2014-09-29T23:39:26Z,Allarme
TS015,2014-09-29T23:55:41Z,Variaz. parametro
TS015,2014-09-29T23:55:41Z,Variaz. parametro
TS015,2014-09-29T23:55:44Z,Variaz. parametro
TS015,2014-09-30T02:59:54Z,Allarme
TS015,2014-09-30T04:52:40Z,Allarme
TS015,2014-09-30T08:28:55Z,Variaz. parametro
TS015,2014-09-30T08:29:44Z,Funzioni
TS015,2014-09-30T09:11:28Z,Variaz. parametro
TS015,2014-09-30T09:11:28Z,Variaz. parametro
TS015,2014-09-30T09:11:28Z,Variaz. parametro
TS015,2014-09-30T09:11:28Z,Funzioni
TS015,2014-09-30T09:46:51Z,Allarme
TS015,2014-09-30T11:28:29Z,Funzioni
TS015,2014-09-30T11:29:31Z,Funzioni
TS015,2014-09-30T12:04:53Z,Funzioni
TS015,2014-09-30T12:07:07Z,Variaz. parametro
TS015,2014-09-30T12:26:41Z,Allarme
TS015,2014-09-30T12:27:21Z,Allarme
TS015,2014-09-30T12:27:26Z,Allarme
TS015,2014-09-30T12:33:25Z,Funzioni
TS015,2014-09-30T13:16:24Z,Variaz. parametro
TS015,2014-09-30T13:16:24Z,Funzioni
TS015,2014-09-30T13:19:43Z,Allarme
TS015,2014-09-30T13:21:53Z,Allarme
TS015,2014-09-30T13:23:27Z,Funzioni
TS015,2014-09-30T13:23:29Z,Allarme
TS015,2014-09-30T13:24:08Z,Allarme
TS015,2014-09-30T13:24:29Z,Variaz. parametro
TS015,2014-09-30T14:07:17Z,Allarme
TS015,2014-09-30T14:24:10Z,Allarme
TS015,2014-09-30T14:27:39Z,Allarme
TS015,2014-09-30T14:28:36Z,Variaz. parametro
TS015,2014-09-30T15:56:44Z,Allarme
TS015,2014-09-30T16:59:45Z,Funzioni
TS015,2014-09-30T17:26:05Z,Allarme
TS015,2014-09-30T21:02:51Z,Allarme
TS015,2014-09-30T21:03:46Z,Allarme
TS015,2014-09-30T21:05:26Z,Allarme
TS015,2014-10-01T00:16:36Z,Variaz. parametro
TS015,2014-10-01T01:51:20Z,Allarme
TS015,2014-10-01T01:57:34Z,Funzioni
TS015,2014-10-01T02:02:14Z,Allarme
TS015,2014-10-01T08:05:11Z,Allarme
TS015,2014-10-01T08:08:54Z,Allarme
TS015,2014-10-01T09:13:04Z,Variaz. parametro
TS015,2014-10-01T09:44:19Z,Funzioni
TS015,2014-10-01T09:44:41Z,Allarme
TS015,2014-10-01T11:37:17Z,Allarme
TS015,2014-10-01T12:33:30Z,Allarme
TS015,2014-10-01T14:04:54Z,Allarme
TS015,2014-10-01T14:08:11Z,Funzioni
TS015,2014-10-01T14:08:37Z,Allarme
TS015,2014-10-01T14:09:00Z,Funzioni
TS015,2014-10-01T16:06:32Z,Allarme
TS015,2014-10-01T16:06:43Z,Variaz. parametro
TS015,2014-10-01T17:43:27Z,Variaz. parametro
TS015,2014-10-01T19:52:26Z,Allarme
TS015,2014-10-01T20:47:12Z,Allarme
TS015,2014-10-01T21:55:19Z,Allarme
TS015,2014-10-01T22:02:13Z,Allarme
TS015,2014-10-01T22:02:52Z,Funzioni
TS015,2014-10-01T22:04:21Z,Allarme
TS015,2014-10-01T22:27:22Z,Allarme
TS015,2014-10-01T22:33:38Z,Allarme
TS015,2014-10-01T22:39:00Z,Allarme
TS015,2014-10-01T22:42:26Z,Allarme
TS015,2014-10-01T22:43:52Z,Allarme
TS015,2014-10-01T22:47:31Z,Allarme
TS015,2014-10-01T22:50:37Z,Allarme
TS015,2014-10-01T22:52:50Z,Allarme
TS015,2014-10-01T22:55:04Z,Allarme
TS015,2014-10-01T22:57:19Z,Allarme
TS015,2014-10-01T22:59:33Z,Allarme
TS015,2014-10-01T23:02:54Z,Allarme
TS015,2014-10-01T23:05:03Z,Allarme
TS015,2014-10-01T23:07:27Z,Allarme
TS015,2014-10-01T23:09:42Z,Allarme
TS015,2014-10-01T23:11:57Z,Allarme
TS015,2014-10-01T23:17:34Z,Allarme
TS015,2014-10-01T23:19:53Z,Allarme
TS015,2014-10-01T23:24:13Z,Allarme
TS015,2014-10-01T23:46:50Z,Allarme
TS015,2014-10-01T23:51:26Z,Allarme
TS015,2014-10-01T23:52:48Z,Allarme
TS015,2014-10-01T23:56:16Z,Allarme
TS015,2014-10-01T23:58:33Z,Allarme
TS015,2014-10-02T00:00:54Z,Allarme
TS015,2014-10-02T00:13:18Z,Allarme
TS015,2014-10-02T00:16:45Z,Allarme
TS015,2014-10-02T00:18:59Z,Allarme
TS015,2014-10-02T00:22:27Z,Allarme
TS015,2014-10-02T00:27:22Z,Allarme
TS015,2014-10-02T00:30:58Z,Allarme
TS015,2014-10-02T00:35:41Z,Allarme
TS015,2014-10-02T00:55:55Z,Variaz. parametro
TS015,2014-10-02T02:20:15Z,Allarme
TS015,2014-10-02T02:23:48Z,Allarme
TS015,2014-10-02T02:26:16Z,Allarme
TS015,2014-10-02T02:34:52Z,Allarme
TS015,2014-10-02T02:37:24Z,Allarme
TS015,2014-10-02T02:39:50Z,Allarme
TS015,2014-10-02T02:43:31Z,Allarme
TS015,2014-10-02T02:45:58Z,Allarme
TS015,2014-10-02T02:47:26Z,Allarme
TS015,2014-10-02T02:48:43Z,Allarme
TS015,2014-10-02T02:51:12Z,Allarme
TS015,2014-10-02T02:52:30Z,Allarme
TS015,2014-10-02T02:54:57Z,Allarme
TS015,2014-10-02T02:56:22Z,Allarme
TS015,2014-10-02T02:58:50Z,Allarme
TS015,2014-10-02T03:00:11Z,Allarme
TS015,2014-10-02T03:02:40Z,Allarme
TS015,2014-10-02T03:03:59Z,Allarme
TS015,2014-10-02T03:05:01Z,Funzioni
TS015,2014-10-02T03:06:17Z,Variaz. parametro
TS015,2014-10-02T03:21:32Z,Allarme
TS015,2014-10-02T03:22:49Z,Allarme
TS015,2014-10-02T03:25:14Z,Allarme
TS015,2014-10-02T03:26:30Z,Allarme
TS015,2014-10-02T03:28:46Z,Allarme
TS015,2014-10-02T03:30:03Z,Allarme
TS015,2014-10-02T03:32:00Z,Variaz. parametro
TS015,2014-10-02T03:32:00Z,Variaz. parametro
TS015,2014-10-02T03:32:00Z,Variaz. parametro
TS015,2014-10-02T03:32:39Z,Variaz. parametro
TS015,2014-10-02T04:19:58Z,Allarme
TS015,2014-10-02T04:45:22Z,Allarme
TS015,2014-10-02T04:50:43Z,Allarme
TS015,2014-10-02T04:58:54Z,Allarme
TS015,2014-10-02T04:59:15Z,Allarme
TS015,2014-10-02T04:59:47Z,Variaz. parametro
TS015,2014-10-02T06:12:33Z,Variaz. parametro
TS015,2014-10-02T06:13:26Z,Funzioni
TS015,2014-10-02T06:14:30Z,Variaz. parametro
TS015,2014-10-02T06:23:33Z,Allarme
TS015,2014-10-02T06:38:45Z,Allarme
TS015,2014-10-02T07:08:59Z,Allarme
TS015,2014-10-02T07:37:13Z,Allarme
TS015,2014-10-02T07:49:57Z,Variaz. parametro
TS015,2014-10-02T08:04:10Z,Allarme
TS015,2014-10-02T08:10:00Z,Variaz. parametro
TS015,2014-10-02T08:17:47Z,Allarme
TS015,2014-10-02T08:18:12Z,Allarme
TS015,2014-10-02T08:18:50Z,Allarme
TS015,2014-10-02T08:20:07Z,Allarme
TS015,2014-10-02T08:20:28Z,Allarme
TS015,2014-10-02T08:20:40Z,Allarme
TS015,2014-10-02T08:20:58Z,Allarme
TS015,2014-10-02T08:21:19Z,Allarme
TS015,2014-10-02T08:21:56Z,Allarme
TS015,2014-10-02T08:22:59Z,Allarme
TS015,2014-10-02T08:23:09Z,Allarme
TS015,2014-10-02T08:23:20Z,Allarme
TS015,2014-10-02T08:24:15Z,Funzioni
TS015,2014-10-02T08:53:15Z,Variaz. parametro
TS015,2014-10-02T08:53:15Z,Variaz. parametro
TS015,2014-10-02T08:53:15Z,Variaz. parametro
TS015,2014-10-02T08:55:14Z,Allarme
TS015,2014-10-02T09:07:41Z,Allarme
TS015,2014-10-02T09:11:49Z,Allarme
TS015,2014-10-02T09:17:24Z,Allarme
TS015,2014-10-02T09:19:58Z,Allarme
TS015,2014-10-02T09:22:55Z,Allarme
TS015,2014-10-02T09:25:39Z,Allarme
TS015,2014-10-02T09:31:31Z,Allarme
TS015,2014-10-02T09:36:27Z,Allarme
TS015,2014-10-02T09:39:03Z,Allarme
TS015,2014-10-02T09:44:34Z,Allarme
TS015,2014-10-02T09:50:38Z,Allarme
TS015,2014-10-02T09:58:18Z,Allarme
TS015,2014-10-02T10:00:58Z,Allarme
TS015,2014-10-02T10:02:37Z,Allarme
TS015,2014-10-02T10:07:31Z,Allarme
TS015,2014-10-02T10:14:54Z,Allarme
TS015,2014-10-02T10:18:32Z,Allarme
TS015,2014-10-02T10:19:48Z,Variaz. parametro
TS015,2014-10-02T10:19:48Z,Variaz. parametro
TS015,2014-10-02T10:19:57Z,Variaz. parametro
TS015,2014-10-02T10:21:08Z,Allarme
TS015,2014-10-02T10:21:15Z,Allarme
TS015,2014-10-02T10:21:36Z,Allarme
TS015,2014-10-02T10:23:16Z,Variaz. parametro
TS015,2014-10-02T10:23:16Z,Funzioni
TS015,2014-10-02T10:23:31Z,Funzioni
TS015,2014-10-02T10:25:09Z,Allarme
TS015,2014-10-02T10:25:54Z,Allarme
TS015,2014-10-02T10:34:31Z,Allarme
TS015,2014-10-02T10:34:48Z,Allarme
TS015,2014-10-02T11:04:32Z,Allarme
TS015,2014-10-02T11:07:53Z,Funzioni
TS015,2014-10-02T11:07:54Z,Variaz. parametro
TS015,2014-10-02T11:07:54Z,Variaz. parametro
TS015,2014-10-02T11:09:38Z,Variaz. parametro
TS015,2014-10-02T11:55:51Z,Allarme
TS015,2014-10-02T12:55:45Z,Allarme
TS015,2014-10-02T13:26:00Z,Allarme
TS015,2014-10-02T13:43:56Z,Allarme
TS015,2014-10-02T13:46:48Z,Allarme
TS015,2014-10-02T13:48:58Z,Allarme
TS015,2014-10-02T14:30:34Z,Allarme
TS015,2014-10-02T14:40:15Z,Allarme
TS015,2014-10-02T14:45:23Z,Variaz. parametro
TS015,2014-10-02T14:46:48Z,Variaz. parametro
TS015,2014-10-02T14:52:37Z,Allarme
TS015,2014-10-02T14:55:28Z,Variaz. limite allarme
TS015,2014-10-02T15:25:41Z,Variaz. parametro
TS015,2014-10-02T15:27:10Z,Funzioni
TS015,2014-10-02T16:04:25Z,Variaz. parametro
TS015,2014-10-02T16:23:37Z,Allarme
TS015,2014-10-02T16:37:09Z,Funzioni
TS015,2014-10-02T16:38:25Z,Funzioni
TS015,2014-10-02T17:14:09Z,Variaz. limite allarme
TS015,2014-10-02T17:14:09Z,Variaz. parametro
TS015,2014-10-02T17:14:09Z,Variaz. parametro
TS015,2014-10-02T17:14:09Z,Variaz. parametro
TS015,2014-10-02T17:14:09Z,Variaz. parametro
TS015,2014-10-02T17:14:09Z,Variaz. parametro
TS015,2014-10-02T17:14:09Z,Variaz. parametro
TS015,2014-10-02T17:14:09Z,Variaz. limite allarme
TS015,2014-10-02T17:14:09Z,Variaz. limite allarme
TS015,2014-10-02T17:14:09Z,Variaz. limite allarme
TS015,2014-10-02T17:14:09Z,Variaz. limite allarme
TS015,2014-10-02T17:14:13Z,Allarme
